,t_id,text,time_stamp,vader_sentiment,sentiment
15188,1033459202415632384,@PLVYHAUS @LeauxFi @MAINLYMALI @netflix Congrats bro 🙏🏽,2018-08-25 21:00:49,0.5267,pos
15189,1033459185617268736,@Joanna75004529 @AmazonStudios @netflix @hulu @DeceptionABC Omg yes...,2018-08-25 21:00:45,0.0,neutral
15190,1033459113236328450,It's time to #SaveGotham! #GothamIsLife @warnerbrostv @DCComics @TheDCUniverse @AMC_TV @netflix @AmazonStudios @nbc… https://t.co/Hha83OQyUR,2018-08-25 21:00:27,0.0,neutral
15191,1033459083758759938,@cassi_8466 @AmazonStudios @netflix @hulu @DeceptionABC Those looks also works for him 😁😊 https://t.co/MgCR0MPZpc,2018-08-25 21:00:20,0.0,neutral
15192,1033459081930002435,"Huh. When I now rate something with a thumbs down on @netflix, it actually disappears for me after a refresh. It wa… https://t.co/uhdtTmZwdA",2018-08-25 21:00:20,-0.34,neg
15193,1033459051995308033,@netflix why r u releasing lots of new series/movies in september?????????,2018-08-25 21:00:13,0.0,neutral
15194,1033458999226720261,"#GothamIsLife so please, don't force it into ending! it's not fair to anyone involved #SaveGotham @warnerbrostv… https://t.co/2fgzfZvjOS",2018-08-25 21:00:00,0.2318,pos
15195,1033458966876119041,@netflix we want the book Delirium as a TV show. Please.,2018-08-25 20:59:53,0.3818,pos
15196,1033458943480279040,"Recent #work #groomedbymichelleharvey @sidmag with @rossR5 @netflix 
・・・
*** COMPETITION TIME ***
To celebrate the… https://t.co/fkZXuNhEpW",2018-08-25 20:59:47,0.5719,pos
15197,1033458866355351552,"When a show is cancelled you’d think that people would step back.  Not the shadowfam, not only have we not backed d… https://t.co/jMz96NnaSb",2018-08-25 20:59:29,-0.2672,neg
15198,1033458808163586050,The @netflix show Insatiable is soooooooo funny I love it and @DebbyRyan is beautiful,2018-08-25 20:59:15,0.9001,pos
15199,1033458782901284866,"@Libbybyerley1 @NetflixLifee @netflix I believe every day sometimes #RenewGypsy anyone and we see a 
#GypsySeason2… https://t.co/JQUDwlx5ex",2018-08-25 20:59:09,0.0,neutral
15200,1033458755890044929,@netflix if I wanted ads I would’ve gone to Hulu.,2018-08-25 20:59:02,0.0,neutral
15201,1033458682724462592,#UnbreakableKimmySchmidt is going to give me the motivation I need to get through the next couple of shitty weeks o… https://t.co/XqEYpkljWV,2018-08-25 20:58:45,-0.296,neg
15202,1033458634926120960,"@netflix I would love a feature that lets me as a parent pause all devices streaming on my account.  Feature is called ""dinnertime""",2018-08-25 20:58:33,0.6369,pos
15203,1033458634074849281,@NetflixLifee Very much so. They should also #SaveShadowhunters @netflix,2018-08-25 20:58:33,0.0,neutral
15204,1033458558099181568,HEY @netflix STOP CANCELLING OR EVEN THINK OF CANCELLING GOOD SHOWS!! I get hooked on one just to find out that the… https://t.co/tYu52o1IEW,2018-08-25 20:58:15,-0.6059,neg
15205,1033458549005987840,@IMKristenBell @KelseyGrammer Like Fater on @netflix is so good! Thank you for making such a heartfelt movie #likefather,2018-08-25 20:58:13,0.9155,pos
15206,1033458496132587520,"Well said!  Nice try, @USA_Network.  #savecolony #Colony @amazon @JeffBezos @hulu @netflix @reedhastings @neilhunt… https://t.co/wHo6xLuesZ",2018-08-25 20:58:00,0.636,pos
15207,1033458492319911936,@LlKESWIFT @netflix I KNOW IM CFYING,2018-08-25 20:57:59,0.0,neutral
15208,1033458479791570945,"is @insatiable_ renewed yet by @netflix bc I don't got all day. 

@DebbyRyan @Alyssa_Milano @ChrisGorham… https://t.co/Fi6TiXdYk1",2018-08-25 20:57:56,0.0,neutral
15209,1033458454273421313,I just watched #ToAllTheBoysIveLovedBefore and I need a second movie right now or a tv show maybe because I’m not r… https://t.co/7ufbYbWS2W,2018-08-25 20:57:50,0.0,neutral
15210,1033458378536771584,@MiiissMalec @AmazonStudios @netflix @hulu @DeceptionABC Exactly.,2018-08-25 20:57:32,0.0,neutral
15211,1033458363089211393,"@Miami_shawtyy @netflix Girlllllllll, almost broke my heart lol",2018-08-25 20:57:29,0.0754,pos
15212,1033458330734288896,@Joanna75004529 @AmazonStudios @netflix @hulu @DeceptionABC Without a doubt. I love that bad boy prison outfit too https://t.co/v4SVDq5Kp1,2018-08-25 20:57:21,-0.1255,neg
15213,1033458287776333824,@zachbraff @netflix Not in Spain 🙁,2018-08-25 20:57:11,-0.2748,neg
15214,1033458269682061313,NYC knows what’s up... New season of #Ozark is upon us! @netflix https://t.co/MJDSanP9qG,2018-08-25 20:57:06,0.0,neutral
15215,1033458251046825984,@netflix #ToAllTheBoysIveLovedBefore 💗 my 16 year old self is bursting. 💗,2018-08-25 20:57:02,0.34,pos
15216,1033458245900353536,@cassi_8466 @AmazonStudios @netflix @hulu @DeceptionABC I think we're all in love with the twins #SaveDeception,2018-08-25 20:57:01,0.6369,pos
15217,1033458245682126848,"@NFL Let a real provider that everyone can access, like @netflix  stream games or do it yourselves. DirecTV is too… https://t.co/vDoQRvtGbc",2018-08-25 20:57:01,0.3612,pos
15218,1033458077415235585,#Outliers were out in force.  Nice.  😃 #savecolony #Colony @amazon @JeffBezos @hulu @netflix @reedhastings… https://t.co/JuMQaVejku,2018-08-25 20:56:21,0.6486,pos
15219,1033457966500868097,#tlkfansforlife participate in the #bestseries @netflix  #tlkfanpromotion @Carnival_Films @joneastuk @chattycat14… https://t.co/c8IOtmtM6u,2018-08-25 20:55:54,0.0,neutral
15220,1033457888558120960,Who else thinks @netflix Needs To Bring Back “How I Met Your Mother” ??,2018-08-25 20:55:36,0.0,neutral
15221,1033457868278824960,happy Ozark Season 2 is starting on August 31. I began watching season 1 again the last couple of days and tonight… https://t.co/PhG0WAk8EG,2018-08-25 20:55:31,0.5719,pos
15222,1033457851560128512,That's exactly what we've been screaming about for months now. #ReDeployTheBrave @netflix @nbc @UniversalEnt… https://t.co/7mcKFnYBSX,2018-08-25 20:55:27,-0.3818,neg
15223,1033457847655444481,@Rickyboshe @netflix cast in mind?,2018-08-25 20:55:26,0.0,neutral
15224,1033457758098481152,Anyone else watching Magic For Humans on @netflix ? 😂 This show is so stupid but so funny. I can’t tell if the show is real or not!,2018-08-25 20:55:04,0.5925,pos
15225,1033457708740104198,@Ms_Piccadilly @StrikeAPoseDocu @netflix Do you think she has contacted the dancers?,2018-08-25 20:54:53,0.0,neutral
15226,1033457621712289792,@vogueaustralia @netflix When did Dirty Dancing become a rom-com?? 🤔,2018-08-25 20:54:32,-0.504,neg
15227,1033457532684185601,@netflix Is the second half of season 6 tee wolf near?,2018-08-25 20:54:11,0.0,neutral
15228,1033457338362028032,"Alright, #KayDaniels moments in Code Act is officially over. Stay tuned. I will be bringing you moments in Transpos… https://t.co/2IS8ktpGvw",2018-08-25 20:53:24,0.25,pos
15229,1033457331273531392,"As you can see, Cindy Holland, #SaveShadowhunters  resonates with fans globally! Sold out in minutes!!! We need one… https://t.co/jSYJvVT4yV",2018-08-25 20:53:23,0.0,neutral
15230,1033457253590990853,@epilepsyposi @netflix It’s truly unfortunate and this content only casts a negative light on the condition and tho… https://t.co/pGZ7pOXg1D,2018-08-25 20:53:04,-0.5859,neg
15231,1033457216429453312,Nine rom-coms to see after watching @netflix's #ToAlltheBoysIveLovedBefore. https://t.co/c6VSa3Z51z https://t.co/JEXOxU21uA,2018-08-25 20:52:55,0.0,neutral
15232,1033457174704541699,Duuuuuude @Justin_Willman you are fucking killlllling it!! Magic for Humans on @netflix is incredible!Flashback to… https://t.co/G7rq9kOU6N,2018-08-25 20:52:45,0.0,neutral
15233,1033457133206097921,@ImTheBombDotCom @netflix @MarlonWayans  @NBCMarlon  @netflix y’all approved these captions?😐,2018-08-25 20:52:35,0.4215,pos
15234,1033457127438934020,"@GenevieveGorder @netflix Loved every episode! Just purchased a property in the NC mountains, 5000 Sqft and 3 acres… https://t.co/bYmKFmwwrq",2018-08-25 20:52:34,0.636,pos
15235,1033457074150236161,"#KayDaniels moment 9: Even in her interrogation of MW, Kay can be quite quippy. I love how her first order of busin… https://t.co/0xsirz13m2",2018-08-25 20:52:21,0.6682,pos
15236,1033457057834459136,"@cassi_8466 @AmazonStudios @netflix @hulu @DeceptionABC I know ☺ yet still he looks good in anything, just like Cam 😍 #SaveDeception",2018-08-25 20:52:17,0.886,pos
15237,1033457038817415169,@netflix we really need a Blade and Ghostrider series,2018-08-25 20:52:13,0.0,neutral
15238,1033457027341852672,@netflix I need a sequel to @alltheboysfilm and @thingskissbooth 🙏🏼,2018-08-25 20:52:10,0.0,neutral
15239,1033457020760801280,@NTSlive @NJinLA i think it was @googlechrome ... @netflix wouldnt load for me either... so i just uninstalled it a… https://t.co/M6Nfjqyh81,2018-08-25 20:52:09,0.0,neutral
15240,1033457010803724288,New Blog Post! Parenting Your Broadway Baby. https://t.co/vP9qb8v213 #broadwaybaby #parenting #kidactor #tv… https://t.co/TZMtKaisfx,2018-08-25 20:52:06,0.0,neutral
15241,1033456999135150081,@Isabella_B_T @gavinklewis1 @netflix Is it a good movie?,2018-08-25 20:52:03,0.4404,pos
15242,1033456970500456448,@hulu @netflix  Lets me stop at the last episode of a show I already watched and come back to were i left off HULU… https://t.co/CtZFRWe9Lx,2018-08-25 20:51:57,-0.296,neg
15243,1033456965849100288,Every story needs a conclusion and so does #TheRoyals #LONGLIVETHEROYALS season 5 is a must!!!!!!! @PopTV @netflix… https://t.co/SDBewyDFw2,2018-08-25 20:51:56,0.0,neutral
15244,1033456944814551040,"Dear @netflix, this makes ZERO sense: ""Though you do not need to be connected to the internet to watch your downloa… https://t.co/ms99SQTcXP",2018-08-25 20:51:51,0.3818,pos
15245,1033456903316295681,Just watched #TheAfterParty on @netflix with @SuperDuperKyle and man that was a good movie! 👏🏻👏🏻 Everyone should go and watch it!,2018-08-25 20:51:41,0.5399,pos
15246,1033456857237471232,"Watching ""The After Party"" on @netflix ...this movie is funny as hell nd full of hittas! Everybody needs to watch i… https://t.co/eQHhKyXJKd",2018-08-25 20:51:30,-0.0752,neg
15247,1033456801604427776,"I always love to remember that story: 
18 years ago #blockbuster CEO didn’t bought @netflix for 50 millions dollars… https://t.co/mG6QjDa4vM",2018-08-25 20:51:16,0.6369,pos
15248,1033456726568325123,"@netflix @BTS_twt

Can you add a Korean Drama called Hwarang:The Poet Warrior Youth on @netflix

And can you also a… https://t.co/XwT83M8Say",2018-08-25 20:50:58,0.0,neutral
15249,1033456664647741442,"@vfxblog @netflix Hey Ian. What's up man? Big fan of your work.
And I'm with you. Love these. Why aren't more peopl… https://t.co/bSQJtrdap7",2018-08-25 20:50:44,0.7579,pos
15250,1033456663003582470,Just watched @OfficialTLC #OnceInALifetimeSessionWithTLC on @netflix IT IS SO GOOD! Loved band IN STUDIO -didn’t chg MUSIC but did chg SOUND,2018-08-25 20:50:43,0.7591,pos
15251,1033456654803771393,"@rachyb161 @PercelleAscott @caroldecker @netflix Yes it's really good, you must watch it, i wont be a spoiler lol,… https://t.co/mrUr7B8jwF",2018-08-25 20:50:41,0.7089,pos
15252,1033456465162498049,@ArmandoBalcacer @netflix KAGA &gt;&gt;&gt;&gt; every male out there,2018-08-25 20:49:56,0.0,neutral
15253,1033456418605621250,@MRavenMetzner @Marvel @MarvelIronFist @netflix @NXOnNetflix This excites me to no end!,2018-08-25 20:49:45,0.4053,pos
15254,1033456346224644096,Stay Here on @Netflix has got me HOOKED 😍🏡,2018-08-25 20:49:28,0.0,neutral
15255,1033456230860115968,"Watched the movie on @netflix today and it was amazing! Of course, I always believe #thebookwasbetter 🙂… https://t.co/kDDrp59BZR",2018-08-25 20:49:00,0.6239,pos
15256,1033456209314099201,@starryvinyIs @multimileven @netflix y’all need to chill lmao,2018-08-25 20:48:55,0.5994,pos
15257,1033456207745478659,"#KayDaniels moment 8: the entire ""it's grown on me"" conversation is one of the cutest things ever. And Kay's side e… https://t.co/1ewyItiQPz",2018-08-25 20:48:55,0.5859,pos
15258,1033456185473564673,My husband just reminded me that they also took away Little Einsteins. If @Netflix takes away Super Why or My Littl… https://t.co/AQjNa9Cohy,2018-08-25 20:48:49,0.5994,pos
15259,1033456179635257344,all i can say is thank you @netflix for bringing back the romcom.,2018-08-25 20:48:48,0.3612,pos
15260,1033456130427695104,@seewhatsnext @netflix Just watched this...so cute. It was a total John Hughes-esque so LOVED the John Hughes reference.,2018-08-25 20:48:36,0.8722,pos
15261,1033456115093106688,@Joanna75004529 @AmazonStudios @netflix @hulu @DeceptionABC Yep. That look. So good.,2018-08-25 20:48:33,0.7133,pos
15262,1033456018838245378,@MicahSmith_TV @netflix Waiting for #Ozark season 2!,2018-08-25 20:48:10,0.0,neutral
15263,1033455997447286786,So @netflix where's the next season @TheGetDown at?,2018-08-25 20:48:05,0.0,neutral
15264,1033455928723611650,@Alyssa_Milano I loved you in #Insatiable on @netflix,2018-08-25 20:47:48,0.5994,pos
15265,1033455896708362241,CAN WE JUST HAVE the 3rd season of STRANGER THINGS @netflix 😣😭,2018-08-25 20:47:41,0.0,neutral
15266,1033455850906476544,@netflix also need a spin-off of #LastChanceU on this guy as well.  This town of full of TV Gold https://t.co/daJ8iVoP7Q,2018-08-25 20:47:30,0.2732,pos
15267,1033455843927150594,Thank you @netflix for letting me show who I really am. https://t.co/txCLhhLUdw,2018-08-25 20:47:28,0.3612,pos
15268,1033455811752861698,@jennyhan love love love love love To All the Boys I Loved Before on @netflix 💕,2018-08-25 20:47:20,0.9796,pos
15269,1033455746481102848,@cassi_8466 @AmazonStudios @netflix @hulu @DeceptionABC I couldn't resist to put those here 😍😎 #SaveDeception… https://t.co/h2vs5dV5qj,2018-08-25 20:47:05,0.0,neutral
15270,1033455740109770752,"First Finding Dory, now Clifford? I think @netflix is actively trying to make my 4yo cry now. 💔",2018-08-25 20:47:03,-0.5994,neg
15271,1033455733646524416,@TiffanyKairos @netflix Just watched the trailer and that was enough for me 😑👎👎,2018-08-25 20:47:02,0.0,neutral
15272,1033455599504244737,"And we all want to know more about Tomas Ortega, this kind of interactions too.
#SaveTheExorcist
@PrimeVideo… https://t.co/HJh3DaWstA",2018-08-25 20:46:30,0.0772,pos
15273,1033455463965384705,To all the boys I’ve loved before was a really good movie! Good job @netflix 👏🏾,2018-08-25 20:45:57,0.8897,pos
15274,1033455463025729536,"Random things from @netflix's #ToAllTheBoysIveLovedBefore

Fight Club
16 Candles
Jeep
lock screens
kombucha
Yakult… https://t.co/9v4tCjNi7a",2018-08-25 20:45:57,-0.3818,neg
15275,1033455459619852288,Just binge-watched and finished #Ghoul .. #Netflix is raising the bar... 👏👏👏 Great job.. @NetflixIndia @netflix  @anuragkashyap72,2018-08-25 20:45:56,0.6249,pos
15276,1033455377713647617,@weallstanjulia @pjnyong @Voltron @netflix No we're not our hope is dying like the queer rep,2018-08-25 20:45:37,-0.2746,neg
15277,1033455308079878145,#KayDaniels moment 7: I'm just going to let the GIF speak for itself on this one. One of her best lines in the seas… https://t.co/omzqxLV00M,2018-08-25 20:45:20,0.6369,pos
15278,1033455271794888705,"@Molly3186 @hulu @netflix Just got out of twitter jail and patiently waiting for TAHHHHMI Lahren's nest tweet.

Oh… https://t.co/mRl7Jqpt2a",2018-08-25 20:45:12,0.0,neutral
15279,1033455266862391296,Excuse us as we wear our workout clothes to move from a bed to a couch. Here's your last chance to binge some… https://t.co/iQn3qNvFW0,2018-08-25 20:45:10,0.3182,pos
15280,1033455186818125824,This is a fun VFX featurette for Stranger Things 2. I like the style of these @netflix for your consideration vids https://t.co/lnRRkOYjHY,2018-08-25 20:44:51,0.7003,pos
15281,1033455186470158336,#ThePackage on @netflix has to be the craziest and funniest thing I've watched in a long time. Viewer discretion ad… https://t.co/RFQICBVi4d,2018-08-25 20:44:51,0.5267,pos
15282,1033455171412664320,Yass.That would be totally 😎. Come on @Netflix you can do it like @TheWalkingDead . Make us happy.😀 https://t.co/VlEbCEVHo7,2018-08-25 20:44:48,0.3612,pos
15283,1033455158452215809,The day @netflix loses The Office is the day I cancel.,2018-08-25 20:44:45,-0.5106,neg
15284,1033455153242886146,"Bring it back!! #SaveTheExorcist 
@PrimeVideo @netflix @shudder https://t.co/t3jYB8fUd0",2018-08-25 20:44:43,0.0,neutral
15285,1033455151372107776,@johnjtague @emmachammond @bertkreischer @netflix It popped up on my @NETFLIX page. Will take look at it Today for you #BringBackJohnTague,2018-08-25 20:44:43,0.0,neutral
15286,1033455101120147456,@SuperDuperKyle @netflix That movie was amazing!!! Brought me back to 90's in a modern way 🙌😎,2018-08-25 20:44:31,0.6884,pos
15287,1033455072083161090,@netflix when the new season of @blackmirror is going to be released?,2018-08-25 20:44:24,0.0,neutral
15288,1033454974003494912,@PercelleAscott @netflix .... on episode 6 so good,2018-08-25 20:44:01,0.5777,pos
15289,1033454521492467712,There are many Easter Eggs and hat tips to the stories and characters I love from the @Marvel universe in… https://t.co/M1hgNlufcn,2018-08-25 20:42:13,0.6369,pos
15290,1033454488936480770,"So far I’m not sure how I feel
about the new season of
 @OITNB ... so far at least. 
#OrangeIsTheNewBlack
@netflix #NetflixAndChill",2018-08-25 20:42:05,-0.2411,neg
15291,1033454445051428864,I know I’m late but why didn’t somebody tell me how good @GreenleafOWN is!!!? I’m hooked and currently binging on… https://t.co/hr3ZZDHciW,2018-08-25 20:41:55,0.6933,pos
15292,1033454400713486336,"#KayDaniels moment 6: Kay going toe-to-toe (bad pun, but it's after 9 am) with MW, culminating in her catching MW o… https://t.co/pjUR1NHGV1",2018-08-25 20:41:44,0.0,neutral
15293,1033454397844418560,"Mainlining coffee &amp; @netflix today. Christmas Spirit, Pine, &amp; Peppermint in my Diffuser sure makes today better! https://t.co/fwpkwnNX8F",2018-08-25 20:41:43,0.7345,pos
15294,1033454338193195008,Watching @netflix @billburr compare @kanyewest to #Hitler then he says racism works...😐sounds like he's saying that… https://t.co/Hj0GotiIsw,2018-08-25 20:41:29,-0.3818,neg
15295,1033454237370523648,@JMScomedy @bertkreischer @netflix Were you really confused when Bret asked you if you wanted to come to his hotel… https://t.co/mssZm5rzzs,2018-08-25 20:41:05,-0.3804,neg
15296,1033454150212698112,I'm so in love with this look 😍😍 #SaveDeception @AmazonStudios @netflix @hulu @DeceptionABC #SaveCameronBlack https://t.co/xFECEg6Nwn,2018-08-25 20:40:44,0.6682,pos
15297,1033454087243788288,Could @netflix’s own infrastructure become the AWS for other video streaming services?,2018-08-25 20:40:29,0.0,neutral
15298,1033453940086661126,i was put on this earth to make sure every woman i know and love watches Iliza Shlesinger’s Elder Millenial on @netflix.,2018-08-25 20:39:54,0.7579,pos
15299,1033453916778897408,@netflix @periwinklejulia JULIA THIS IS SONCUTE,2018-08-25 20:39:49,0.0,neutral
15300,1033453864622718982,Behold a piece of the front cover art from #ETR079 in conjunction with @LakeshoreRecs &amp; @netflix ! Stay tuned to ou… https://t.co/hdx5X7NNKs,2018-08-25 20:39:36,0.0,neutral
15301,1033453858784202752,@RICKMANROCKS @netflix The Brexit thing is so crazy! It feels like everyone’s government is losing their damn minds,2018-08-25 20:39:35,-0.7358,neg
15302,1033453781722308608,"Overheard on the subway, from the man one assumes is assuming the Mrs. Garret role: ""How did my life turn into a ma… https://t.co/F0VEhwQf8C",2018-08-25 20:39:16,0.0,neutral
15303,1033453739590471680,"When is ""The Dirt"" going to be done/out on @Netflix? Hurry up, please! @MotleyCrue",2018-08-25 20:39:06,-0.1007,neg
15304,1033453716144377856,67/365 — I'm watching To All The Boys I’ve Loved Before #ToAllTheBoysIveLovedBefore @Netflix via @TelfieApp #Telfie https://t.co/ofkIqYXHGC,2018-08-25 20:39:01,0.5994,pos
15305,1033453659189784576,"""You were never second best."" 
#ToAllTheBoysIveLovedBefore @netflix #covinsky

Dang, Peter.",2018-08-25 20:38:47,0.0,neutral
15306,1033453645382262785,Thank you @netflix for having Year One. I forgot how funny this movie is,2018-08-25 20:38:44,0.6597,pos
15307,1033453618781814784,@WORLDSTAR did a original with @netflix. Damn guys really expanding the markets hahaha,2018-08-25 20:38:38,0.4939,pos
15308,1033453582631108608,Can someone please put Lazy Town on @Netflix ?,2018-08-25 20:38:29,-0.0516,neg
15309,1033453564239245312,@JonnyZombie1 @funkypeace @TeamRobinTaylor @11thRiddler @ellensunden2 @JedJuliana @oswaldsriddle @Gotham Unfortunat… https://t.co/s8V9ybv2F9,2018-08-25 20:38:25,0.0,neutral
15310,1033453507117043712,@TEE1031 @netflix I have all my fingers and toes crossed on that one..and for something to make the British Govt ma… https://t.co/sd2eopAnFK,2018-08-25 20:38:11,0.0,neutral
15311,1033453307799523329,"Dear @netflix  please add the world's favorite war movie to your list.  Thank you. 
https://t.co/mLOnCM7Ctt",2018-08-25 20:37:23,0.6705,pos
15312,1033453264145195008,@Crunchyroll Lmao The First Was Garbage @netflix stop y’all bullshit 🤦🏾‍♂️,2018-08-25 20:37:13,-0.2732,neg
15313,1033453260575629312,Y'all go check out my @Amin_Joseph  on #TheAfterParty Streaming now on @Netflix he's Hilarious,2018-08-25 20:37:12,0.4019,pos
15314,1033453260307357696,@netflix i have.. real tears in my eyes,2018-08-25 20:37:12,-0.2263,neg
15315,1033453149955272704,#LongLiveTheRoyals #SaveTheRoyals #pleaseee @LionsgateTV @PrimeVideo @PopTV @netflix pleaseee save this show!!!👑🇦🇺… https://t.co/mNsKN7KFh6,2018-08-25 20:36:46,0.6219,pos
15316,1033453130015547404,Enjoying and refreshing on @netflix's @darktouristdoco. Review on the latest from #DarkTourist this Monday! https://t.co/OXtpnMfKiI,2018-08-25 20:36:41,0.5707,pos
15317,1033453123887681536,"Binge watching theoriginals on @netflix
#saturday #chill #relaxing #theoriginals #netflixandchill #nerdgasm… https://t.co/cwfmVwOTB2",2018-08-25 20:36:40,0.0,neutral
15318,1033453055306543107,"Whenever you think you can’t do something, watch Zion the documentary short on @netflix",2018-08-25 20:36:23,0.0,neutral
15319,1033453032103665665,@remezcla - “Frenzied fans have turned @netflix Spanish-language melodrama lacasadelasflorestv into a social media… https://t.co/0w3MBnbALE,2018-08-25 20:36:18,0.0,neutral
15320,1033453004173717504,@raulveiga @SpencerStraub @thatbilloakley @netflix @disenchantment He's out of the band!,2018-08-25 20:36:11,0.0,neutral
15321,1033452999031644160,"@Netflix_PH @netflix my wife and i just watched this tonight - excellent film, great story and characters - really… https://t.co/wJLEZtYz40",2018-08-25 20:36:10,0.8316,pos
15322,1033452891602731008,"If you need a good movie to watch on @netflix I recommend “Wish I Was Here” starring (and directed by) @zachbraff,… https://t.co/Mqg4oyeBdn",2018-08-25 20:35:44,0.6597,pos
15323,1033452791858180096,Starting #Tickled after listening to @MyFavMurder and I will then start #TheStaircase on @netflix .....,2018-08-25 20:35:20,0.0,neutral
15324,1033452750032515072,@netflix Naked is a HORRIBLE movie!,2018-08-25 20:35:10,-0.6731,neg
15325,1033452659699802112,@RICKMANROCKS @netflix You too! Let’s hope the wk brings more Trump related indictments,2018-08-25 20:34:49,0.4926,pos
15326,1033452535502262272,UPDATE :we have been contacted by lawyers representing Netflix to cease and desist all tweets regarding any deals w… https://t.co/8Ts9exiGTZ,2018-08-25 20:34:19,0.0,neutral
15327,1033452478942076930,".@Medium Nick Dinnerstein:
“exec producers Dan Partland &amp; Peter Logreco @DocShop have done an enormous injustice.… https://t.co/GQ4IeuCNKK",2018-08-25 20:34:06,0.0,neutral
15328,1033452447333855233,@stephaniea5430 It would be a great addition to @netflix remember when I first started watching when s3 was airing… https://t.co/nsybECYDdR,2018-08-25 20:33:58,0.6249,pos
15329,1033452446583074816,Somebody @netflix  give me some stats on the movie cuz literally why the fuck do y’all think this is a good idea???… https://t.co/BvV8RYrt2t,2018-08-25 20:33:58,-0.2824,neg
15330,1033452411971665925,@JenniferAnnistn @netflix Cant wait to see it...I am your biggest fan.....,2018-08-25 20:33:50,0.0,neutral
15331,1033452344170766336,@evst_p @DeceptionABC @ABCNetwork @AmazonStudios @CBS @FOXTV @nbc @netflix @hulu @bensherwood @TheCW @warnerbrostv… https://t.co/irQ8O58RAs,2018-08-25 20:33:34,0.0,neutral
15332,1033452295512580096,"Cough @FreeformTV Cough @netflix cough @ConstantinFilm cough 
#SaveShadowhunters https://t.co/9A2PHsxLRN",2018-08-25 20:33:22,0.0,neutral
15333,1033452272745897985,"@jeffastrof @hulu @netflix

Trial and Error deserves a third season! It has the joke density of Arrested Developmen… https://t.co/6Azh2M0mTH",2018-08-25 20:33:17,-0.5983,neg
15334,1033452238973403136,@Crunchyroll @netflix please stop this madness,2018-08-25 20:33:09,-0.4215,neg
15335,1033452171961020418,"#KayDaniels moment 5: asking the rest of the team if they'd go back to magic, then saying she'd hire them/Dina only… https://t.co/pjWSbmLoNR",2018-08-25 20:32:53,0.0,neutral
15336,1033452144446382081,@TEE1031 @netflix Apart from a haircut done nowt but watch harry potter movies all day..its good to do nothing but… https://t.co/OAXXRKuL3D,2018-08-25 20:32:46,0.5927,pos
15337,1033452109482475520,@Netflix_PH @netflix it was a pretty good movie...,2018-08-25 20:32:38,0.7269,pos
15338,1033452077182275585,Check out what titles are leaving @netflix next month: https://t.co/5fmoD1wi5f,2018-08-25 20:32:30,0.0,neutral
15339,1033452044638711808,@wxcecil @netflix @darktouristdoco I haven’t seen it yet.. Gonna have to go back and watch it. I started in the US.,2018-08-25 20:32:22,0.0,neutral
15340,1033452036006846464,@erikmoldwarrior @zookmann @netflix @LisaSandersmd brilliant.,2018-08-25 20:32:20,0.5859,pos
15341,1033452026338988034,"@Richtheoneandon @TheResidentEvil @Global_Cluster @IAmWeCampaign @SensateHeaven @netflix That, and an announcement of renewal",2018-08-25 20:32:18,0.0,neutral
15342,1033452017652563972,@deceptionarmy @DeceptionABC @ABCNetwork @AmazonStudios @CBS @FOXTV @nbc @netflix @hulu @bensherwood @TheCW… https://t.co/Uug2mScyXW,2018-08-25 20:32:16,0.0,neutral
15343,1033451958806433792,@zachbraff @netflix Turkleton!!!!! :),2018-08-25 20:32:02,0.6331,pos
15344,1033451920575197185,@netflix is the crazy rich Asians gonna be on Netflix?. I REALLY NEED TO SEE IT AGAIN WITHOUT PAYING AND GETTING OUT,2018-08-25 20:31:53,0.296,pos
15345,1033451904611700737,"#Amwatching an intricate, intense and enjoyable crime thriller tv show @LaCasaDePapelTV  aka #MoneyHeist on @netflix. #Respect",2018-08-25 20:31:49,0.1779,pos
15346,1033451858830843904,"@SharpCheddar856 @HRDocumentary @netflix @history_of_punk His heart is in the right place. Like name sake, he's all… https://t.co/bmt9qHq60B",2018-08-25 20:31:38,0.3612,pos
15347,1033451826492915714,@genmitsu @DarkForge14 @Gotham @warnerbrostv @TheCW @TheDCUniverse @netflix @AmazonStudios @nbc @HBO @DCComics @hulu I feel it the same way,2018-08-25 20:31:30,0.0,neutral
15348,1033451765570699265,@Muse_on_Paper @netflix Adding it to my list!,2018-08-25 20:31:16,0.0,neutral
15349,1033451753243586565,@netflix the day Netflix starts to show comercials is the day I cancel my account. I know I'm not the only 1 feels this way.,2018-08-25 20:31:13,-0.25,neg
15350,1033451624432164864,Yes!!!! This @netflix please!!! :D https://t.co/xhisqnrc5u,2018-08-25 20:30:42,0.8177,pos
15351,1033451554085326848,@netflix I need a #LastChanceU spin-off that just follows around this dude so damn bad.  Need to find out more abou… https://t.co/qWUw6jV6cS,2018-08-25 20:30:25,-0.8058,neg
15352,1033451543448576001,@netflix is testing ads in their streaming service. Opt out at https://t.co/xjyBk98InQ. Tell your friends. #netflix #ads #security #data,2018-08-25 20:30:23,0.4767,pos
15353,1033451447038435330,"@AlixOrlando @netflix @disenchantment Binged the entire series yesterday. Loved it, but regret that there is no mor… https://t.co/LrdiGtfrqi",2018-08-25 20:30:00,-0.6187,neg
15354,1033451438976815104,Looking for something to do.. @netflix has got you covered! Binge on @Wentworth seasons 1-5 before season 6 lands o… https://t.co/2RWCRjdId7,2018-08-25 20:29:58,0.0,neutral
